date,keyword,geo,hits
2008-05-25T04:00:00Z,depression,US-MA-506,43.406922974297885
2008-05-26T04:00:00Z,depression,US-MA-506,33.31610961394661
2008-05-27T04:00:00Z,depression,US-MA-506,22.05967768735746
2008-05-28T04:00:00Z,depression,US-MA-506,28.945534735277107
2008-05-29T04:00:00Z,depression,US-MA-506,31.697304881887902
2008-05-30T04:00:00Z,depression,US-MA-506,21.399688227526678
2008-05-31T04:00:00Z,depression,US-MA-506,31.6349670468514
2008-06-01T04:00:00Z,depression,US-MA-506,32.501759800692135
2008-06-02T04:00:00Z,depression,US-MA-506,22.16456356852997
2008-06-03T04:00:00Z,depression,US-MA-506,15.958485769341578
2008-06-04T04:00:00Z,depression,US-MA-506,30.14380645320076
2008-06-05T04:00:00Z,depression,US-MA-506,25.710893739494765
2008-06-06T04:00:00Z,depression,US-MA-506,13.298738141117978
2008-06-07T04:00:00Z,depression,US-MA-506,16.845068312082773
2008-06-08T04:00:00Z,depression,US-MA-506,59.40103036366032
2008-06-09T04:00:00Z,depression,US-MA-506,23.051146111271166
2008-06-10T04:00:00Z,depression,US-MA-506,42.55596205157754
2008-06-11T04:00:00Z,depression,US-MA-506,10.638990512894384
2008-06-12T04:00:00Z,depression,US-MA-506,23.93772865401236
2008-06-13T04:00:00Z,depression,US-MA-506,33.69013662416555
2008-06-14T04:00:00Z,depression,US-MA-506,27.48405882497716
2008-06-15T04:00:00Z,depression,US-MA-506,20.39139848304757
2008-06-16T04:00:00Z,depression,US-MA-506,28.37064136771836
2008-06-17T04:00:00Z,depression,US-MA-506,35.46330170964794
2008-06-18T04:00:00Z,depression,US-MA-506,26.597476282235956
2008-06-19T04:00:00Z,depression,US-MA-506,13.298738141117978
2008-06-20T04:00:00Z,depression,US-MA-506,24.82431119675356
2008-06-21T04:00:00Z,depression,US-MA-506,22.16456356852997
2008-06-22T04:00:00Z,depression,US-MA-506,25.710893739494765
2008-06-23T04:00:00Z,depression,US-MA-506,15.958485769341578
2008-06-24T04:00:00Z,depression,US-MA-506,31.916971538683157
2008-06-25T04:00:00Z,depression,US-MA-506,31.03038899594195
2008-06-26T04:00:00Z,depression,US-MA-506,16.845068312082773
2008-06-27T04:00:00Z,depression,US-MA-506,17.73165085482397
2008-06-28T04:00:00Z,depression,US-MA-506,10.638990512894384
2008-06-29T04:00:00Z,depression,US-MA-506,15.958485769341578
2008-06-30T04:00:00Z,depression,US-MA-506,23.051146111271166
2008-07-01T04:00:00Z,depression,US-MA-506,37.3960986033556
2008-07-02T04:00:00Z,depression,US-MA-506,29.86249451664695
2008-07-03T04:00:00Z,depression,US-MA-506,23.655242954162787
2008-07-04T04:00:00Z,depression,US-MA-506,26.870571875719353
2008-07-05T04:00:00Z,depression,US-MA-506,83.10244134079022
2008-07-06T04:00:00Z,depression,US-MA-506,48.14268408502926
2008-07-07T04:00:00Z,depression,US-MA-506,31.078904545500613
2008-07-08T04:00:00Z,depression,US-MA-506,27.03607250042347
2008-07-09T04:00:00Z,depression,US-MA-506,24.15526611816246
2008-07-10T04:00:00Z,depression,US-MA-506,36.67501668531851
2008-07-11T04:00:00Z,depression,US-MA-506,15.457288842046133
2008-07-12T04:00:00Z,depression,US-MA-506,39.55699683087529
2008-07-13T04:00:00Z,depression,US-MA-506,49.583674157807636
2008-07-14T04:00:00Z,depression,US-MA-506,26.426106841052977
2008-07-15T04:00:00Z,depression,US-MA-506,45.26305146606401
2008-07-16T04:00:00Z,depression,US-MA-506,17.50707081089924
2008-07-17T04:00:00Z,depression,US-MA-506,19.666795275123164
2008-07-18T04:00:00Z,depression,US-MA-506,19.169119637715045
2008-07-19T04:00:00Z,depression,US-MA-506,34.29188594046562
2008-07-20T04:00:00Z,depression,US-MA-506,24.765231777532946
2008-07-21T04:00:00Z,depression,US-MA-506,19.777911533789762
2008-07-22T04:00:00Z,depression,US-MA-506,19.777911533789762
2008-07-23T04:00:00Z,depression,US-MA-506,22.880950433383955
2008-07-24T04:00:00Z,depression,US-MA-506,13.35194874385973
2008-07-25T04:00:00Z,depression,US-MA-506,18.72465460304867
2008-07-26T04:00:00Z,depression,US-MA-506,23.1008354241256
2008-07-27T04:00:00Z,depression,US-MA-506,31.35669519216709
2008-07-28T04:00:00Z,depression,US-MA-506,18.449211482973737
2008-07-29T04:00:00Z,depression,US-MA-506,39.3903224428754
2008-07-30T04:00:00Z,depression,US-MA-506,19.998970287827174
2008-07-31T04:00:00Z,depression,US-MA-506,29.5279719773514
2008-08-01T04:00:00Z,depression,US-MA-506,25.817314944978257
